Raison sociale;Code postal;Ville;Tiers facturé;Pays;Nature;Numéro;Date pièce;Date Eche.;Devise;Total TTC;Acompte;Net à payer;Conditions de règlement;Code SIRET;Secteur activité;Commentaire;Tiers;Modifiable
FINEST INTERIORS;8304;WALLISELLEN (ZH);C11262;SUISSE;Facture client;202401380;08/03/2024;08/03/2024;EUR;169,27;0;169,27;V05;;013;;11262;FAUX
FINEST INTERIORS;8304;WALLISELLEN (ZH);C11262;SUISSE;Facture client;202401381;08/03/2024;08/03/2024;EUR;1;0;1;V04;;013;;11262;FAUX
DNA MODELS;NY-10001;NEW YORK CITY;C15245;ETATS UNIS D'AMERIQUE;Facture client;202401382;08/03/2024;08/03/2024;EUR;244;244;0;V05;;009;;15245;FAUX
NUCLEUS AV;NW2 2NY;LONDON;C17731;ROYAUME UNI;Facture client;202401383;08/03/2024;08/03/2024;EUR;1,99;0;1,99;V04;;001;;17731;FAUX
REMI TESSIER DESIGN;75008;PARIS;C85120;FRANCE;Facture client;202401384;08/03/2024;08/03/2024;EUR;284,52;285;0;CPT;;002;;8512;FAUX
HENRI;94300;VINCENNES;C77800;FRANCE;Facture client;202401385;08/03/2024;07/04/2024;EUR;184,08;0;184,08;V07;70201645200022;001;5339496;778;FAUX
HENRI;94300;VINCENNES;C77800;FRANCE;Facture client;202401386;08/03/2024;07/04/2024;EUR;4336,43;0;4336,43;V07;70201645200022;001;5339496;778;FAUX
SONEPAR FRANCE DISTRIBUTION PDA;92546;MONTROUGE CEDEX;C17401;FRANCE;Facture client;202401387;08/03/2024;30/04/2024;EUR;47,11;0;47,11;V13;95650036700910;008;7238670;17401;FAUX
ENTREPRISE TRAVAUX BATIMENT;94700;MAISONS ALFORT;C18939;FRANCE;Facture client;202401388;08/03/2024;08/03/2024;EUR;159,71;160;0;CPT;839660529;001;;18939;FAUX
ANGE & LUX;42000;ST ETIENNE;C82790;FRANCE;Facture client;202401389;08/03/2024;30/04/2024;EUR;231,3;0;231,3;V08;49130847400015;006;4640864;8279;FAUX
ARCHITECTURE DETAILS SPRL;1180;BRUXELLES;C63480;BELGIQUE;Facture client;202401390;08/03/2024;07/04/2024;EUR;147,84;0;147,84;V07;;013;4640923;6348;FAUX
ETS LEBRUN ELECTRICITE;75013;PARIS;C91300;FRANCE;Facture client;202401391;08/03/2024;07/04/2024;EUR;276,98;0;276,98;V07;378155824;001;4672955;913;FAUX
HOTEL MEURICE;75001;PARIS;C78900;FRANCE;Facture client;202401392;08/03/2024;07/04/2024;EUR;1265,38;0;1265,38;V07;34503490400028;022;5596457;789;FAUX
PROLUM NORD PAS DE CALAIS;59710;AVELIN;C86330;FRANCE;Facture client;202401393;08/03/2024;30/04/2024;EUR;4720,34;0;4720,34;V08;44838434700044;006;4672951;8633;FAUX
VOLTEX SN;31300;TOULOUSE;C15520;FRANCE;Facture client;202401394;08/03/2024;30/04/2024;EUR;167,71;0;167,71;V08;39156782300011;006;4718351;1552;FAUX
ASSA ABLOY HOSPITALITY SAS;92150;SURESNES;C10085;FRANCE;Facture client;202401395;08/03/2024;10/04/2024;EUR;451,49;0;451,49;V06;323946863;005;6542137;10085;FAUX
VOLTEX SN;31300;TOULOUSE;C15520;FRANCE;Facture client;202401396;08/03/2024;30/04/2024;EUR;3251,81;0;3251,81;V08;39156782300011;006;4718351;1552;FAUX
JOLENABOU;75017;PARIS;C16121;FRANCE;Facture client;202401397;08/03/2024;08/03/2024;EUR;120,06;120;0;CPT;894027481;014;;16121;FAUX
SCI CO AND CO;75008;PARIS;C18931;FRANCE;Facture client;202401398;08/03/2024;08/03/2024;EUR;734,99;735;0,01;CPT;42933471700049;011;;18931;FAUX
JEUX DE LUMIERE;84000;AVIGNON;C85001;FRANCE;Facture client;202401399;08/03/2024;15/05/2024;EUR;711,84;0;711,84;V10;48958232000011;006;4646611;850;FAUX
DAR PRO;75116;PARIS;C19342;FRANCE;Facture client;202401400;08/03/2024;08/03/2024;EUR;4,25;0;4,25;CPT;812570448;014;;19342;FAUX
TECNOLITE SRL;20129;MILANO;C47670;ITALIE;Facture client;202401401;08/03/2024;08/03/2024;EUR;4217;4217;0;V04;;013;;4767;FAUX
NUCLEUS AV;NW2 2NY;LONDON;C17731;ROYAUME UNI;Facture client;202401402;11/03/2024;11/03/2024;EUR;3,13;0;3,13;V04;;001;;17731;FAUX
KUTCH;75011;PARIS;C15707;FRANCE;Facture client;202401403;11/03/2024;11/03/2024;EUR;54,89;0;54,89;V05;79396209300027;002;;15707;FAUX
LUMEN TOULOUSE;31200;TOULOUSE;C16548;FRANCE;Facture client;202401404;11/03/2024;30/04/2024;EUR;104,14;0;104,14;V08;90300452100014;006;7096391;16548;FAUX
VILLANOVA SARL;75001;PARIS;C10908;FRANCE;Facture client;202401405;11/03/2024;11/03/2024;EUR;114,7;115;0;CPT;45243132300024;002;;10908;FAUX
MERMIN (ETS CLAUDE);91420;MORANGIS;C10470;FRANCE;Facture client;202401406;11/03/2024;10/04/2024;EUR;128,23;0;128,23;V07;32091710700056;001;6309680;1047;FAUX
HENRI ALPES;74000;ANNECY;C77800;FRANCE;Facture client;202401407;11/03/2024;10/04/2024;EUR;45,56;0;45,56;V07;;001;;17055;FAUX
EBUR;75018;PARIS;C19302;FRANCE;Facture client;202401408;11/03/2024;11/03/2024;EUR;53,63;54;0;CPT;914227798;002;;19302;FAUX
CAROLINE THUREAU;92240;MALAKOFF;C19128;FRANCE;Facture client;202401409;11/03/2024;11/03/2024;EUR;44,6;45;0;CPT;;009;;19128;FAUX
K&J CONSULTING;75017;PARIS;C14496;FRANCE;Facture client;202401410;11/03/2024;11/03/2024;EUR;44,23;0;44,23;CPT;82294926900044;011;;14496;FAUX
PROLUM CONTREJOUR;51450;BETHENY;C86730;FRANCE;Facture client;202401411;11/03/2024;30/04/2024;EUR;15,02;0;15,02;V08;501624613;006;4718356;8673;FAUX
DURET ELECTRICITE;74940;ANNECY;C25350;FRANCE;Facture client;202401412;11/03/2024;30/04/2024;EUR;205,56;0;205,56;V13;41233753700044;001;7365867;2535;FAUX
T.S.E.E;92100;BOULOGNE-BILLANCOURT;C14490;FRANCE;Facture client;202401413;11/03/2024;10/04/2024;EUR;871,73;0;871,73;V06;79915585800019;008;6211145;1449;FAUX
DOMO;06150;CANNES LA BOCCA;C50200;FRANCE;Facture client;202401414;11/03/2024;10/05/2024;EUR;271,1;0;271,1;V11;38253750400013;006;4640861;502;FAUX
DOMO;06150;CANNES LA BOCCA;C50200;FRANCE;Facture client;202401415;11/03/2024;10/05/2024;EUR;108,77;0;108,77;V11;38253750400013;006;4640861;502;FAUX
DOMO;06150;CANNES LA BOCCA;C50200;FRANCE;Facture client;202401416;11/03/2024;10/05/2024;EUR;87,22;0;87,22;V11;38253750400013;006;4640861;502;FAUX
LEZELEC;69290;GREZIEU-LA-VARENNE;C16072;FRANCE;Facture client;202401417;11/03/2024;11/03/2024;EUR;7553,3;4169;3384,74;V05;85269243300018;001;;16072;FAUX
DLED;74100;VILLE-LA-GRAND;C12518;FRANCE;Facture client;202401418;11/03/2024;30/04/2024;EUR;1970,27;0;1970,27;V08;82211433600016;006;5766629;12518;FAUX
C.C.T;93300;AUBERVILLIERS;C18965;FRANCE;Facture client;202401419;11/03/2024;30/04/2024;EUR;5530,94;0;5530,94;V08;50093995400029;014;7660190;18965;FAUX
ARCHITECTURE DETAILS SPRL;1180;BRUXELLES;C63480;BELGIQUE;Facture client;202401420;11/03/2024;10/04/2024;EUR;483,78;0;483,78;V07;;013;4640923;6348;FAUX
ARCHITECTURE DETAILS SPRL;1180;BRUXELLES;C63480;BELGIQUE;Facture client;202401421;11/03/2024;10/04/2024;EUR;200,59;0;200,59;V07;;013;4640923;6348;FAUX
ARCHITECTURE DETAILS SPRL;1180;BRUXELLES;C63480;BELGIQUE;Facture client;202401422;11/03/2024;10/04/2024;EUR;518,59;0;518,59;V07;;013;4640923;6348;FAUX
ARCHITECTURE DETAILS SPRL;1180;BRUXELLES;C63480;BELGIQUE;Facture client;202401423;11/03/2024;10/04/2024;EUR;4425,23;0;4425,23;V07;;013;4640923;6348;FAUX
MONACO ELECTRICITE SYSTEM;98000;MONACO;C70630;FRANCE;Facture client;202401424;11/03/2024;10/04/2024;EUR;5336,35;0;5336,35;V07;;001;6748003;7063;FAUX
DOMO;06150;CANNES LA BOCCA;C50200;FRANCE;Facture client;202401425;11/03/2024;10/05/2024;EUR;133,81;0;133,81;V11;38253750400013;006;4640861;502;FAUX
DOMO;06150;CANNES LA BOCCA;C50200;FRANCE;Facture client;202401426;11/03/2024;10/05/2024;EUR;3284,12;0;3284,12;V11;38253750400013;006;4640861;502;FAUX
SODELECT;75015;PARIS;C14150;FRANCE;Facture client;202401427;11/03/2024;10/04/2024;EUR;2779,61;0;2779,61;V07;38046185500021;001;4672914;1415;FAUX
PROLUM ATLANTIQUE;33700;MÉRIGNAC;C16787;FRANCE;Facture client;202401428;11/03/2024;30/04/2024;EUR;81,24;0;81,24;V08;83460650100023;006;7238662;16787;FAUX
ANCORA CREATION;75002;PARIS;C17612;FRANCE;Facture client;202401429;11/03/2024;11/03/2024;EUR;309,19;309;0;V04;;011;;17612;FAUX
FINEST INTERIORS;8304;WALLISELLEN (ZH);C11262;SUISSE;Facture client;202401430;12/03/2024;12/03/2024;EUR;1,16;0;1,16;V04;;013;;11262;FAUX
FINEST INTERIORS;8304;WALLISELLEN (ZH);C11262;SUISSE;Facture client;202401431;12/03/2024;12/03/2024;EUR;92,86;0;92,86;V05;;013;;11262;FAUX
HULBERT ELECTRICITE;35800;DINARD;C13873;FRANCE;Facture client;202401432;12/03/2024;12/03/2024;EUR;798,68;799;0,01;CPT;;001;;13873;FAUX
FONCIERE MDV;64200;BIARRITZ;C18133;FRANCE;Facture client;202401433;12/03/2024;12/03/2024;EUR;328,14;328;0;CPT;;011;;18133;FAUX
ESPACE LUMIERE;75008;PARIS;C61001;FRANCE;Facture client;202401434;12/03/2024;11/04/2024;EUR;65,78;0;65,78;V07;30993183000041;006;4641961;610;FAUX
ADC;75001;PARIS;C18867;FRANCE;Facture client;202401435;12/03/2024;12/03/2024;EUR;170,54;171;0;CPT;52278203600019;002;;18867;FAUX
EGP;69630;CHAPONOST;C46420;FRANCE;Facture client;202401436;12/03/2024;11/04/2024;EUR;312,47;0;312,47;V07;38939308300032;001;6693894;4642;FAUX
ALS DECORATION;26400;AOUSTE-SUR-SYE;C15296;FRANCE;Facture client;202401437;12/03/2024;12/03/2024;EUR;137,82;138;0,01;V04;88784957800018;006;;15296;FAUX
R.D.M;93100;MONTREUIL;C12240;FRANCE;Facture client;202401438;12/03/2024;11/04/2024;EUR;474,68;0;474,68;V07;43379287600024;001;4702808;1224;FAUX
CONCEPT & CO;75008;PARIS;C11269;FRANCE;Facture client;202401439;12/03/2024;12/03/2024;EUR;229,69;230;0;CPT;801332677;014;;11269;FAUX
MAWA;83500;LA SEYNE SUR MER;C15096;FRANCE;Facture client;202401440;12/03/2024;11/04/2024;EUR;13,37;0;13,37;V07;49976156700035;006;6946719;15096;FAUX
SATELEC;92160;ANTHONY;C47960;FRANCE;Facture client;202401441;12/03/2024;12/03/2024;EUR;37,27;0;37,27;V05;97120154600498;001;;15418;FAUX
LUNE;75006;PARIS;C16754;FRANCE;Facture client;202401443;12/03/2024;11/04/2024;EUR;8,66;0;8,66;V07;87914094500020;006;7085210;16754;FAUX
PROLUM NORD PAS DE CALAIS;59710;AVELIN;C86330;FRANCE;Facture client;202401444;12/03/2024;30/04/2024;EUR;32,66;0;32,66;V08;44838434700044;006;4672951;8633;FAUX
SALUSTRA SA;67200;STRASBOURG;C89720;FRANCE;Facture client;202401445;12/03/2024;30/04/2024;EUR;214,19;0;214,19;V08;668502156;006;4672952;8972;FAUX
MAWA MONACO;98000;MONACO;C17651;FRANCE;Facture client;202401446;12/03/2024;11/04/2024;EUR;2,92;0;2,92;V07;;006;7563852;17651;FAUX
DURET ELECTRICITE;74940;ANNECY;C25350;FRANCE;Facture client;202401447;12/03/2024;30/04/2024;EUR;407,38;0;407,38;V13;41233753700044;001;7365867;2535;FAUX
C.C.T;93300;AUBERVILLIERS;C18965;FRANCE;Facture client;202401448;12/03/2024;30/04/2024;EUR;122,29;0;122,29;V08;50093995400029;014;7660190;18965;FAUX
D.A.E.M SIEGE;98000;MONACO;C10022;FRANCE;Facture client;202401449;12/03/2024;30/04/2024;EUR;169,12;0;169,12;V13;999373996;006;5074914;10022;FAUX
JEUX DE LUMIERE;84000;AVIGNON;C85001;FRANCE;Facture client;202401450;12/03/2024;15/05/2024;EUR;193,02;0;193,02;V10;48958232000011;006;4646611;850;FAUX
OBJECTIF LUMIERE;33300;BORDEAUX;C10396;FRANCE;Facture client;202401451;12/03/2024;30/04/2024;EUR;126,18;0;126,18;V13;821619921;006;5232333;10396;FAUX
HENRI BREUVART;80000;AMIENS;C19165;FRANCE;Facture client;202401452;12/03/2024;12/03/2024;EUR;453,74;454;0;CPT;;009;;19165;FAUX
NUMELEC;93360;NEUILLY PLAISANCE;C28120;FRANCE;Facture client;202401453;12/03/2024;12/03/2024;EUR;360,65;361;0;CPT;47901983800016;001;;2812;FAUX
ASSOR;75015;PARIS;C19094;FRANCE;Facture client;202401454;12/03/2024;12/03/2024;EUR;542,99;543;0;CPT;;009;;19094;FAUX
EDISON;30900;NIMES;C17697;FRANCE;Facture client;202401455;12/03/2024;11/04/2024;EUR;381,46;0;381,46;V07;85040779200025;001;7629450;17697;FAUX
R.D.M;93100;MONTREUIL;C12240;FRANCE;Facture client;202401456;12/03/2024;11/04/2024;EUR;656,32;0;656,32;V07;43379287600024;001;4702808;1224;FAUX
ISADORA VIQUEL ARCHITECTURE;75008;PARIS;C10349;FRANCE;Facture client;202401457;12/03/2024;12/03/2024;EUR;509,5;509;0,01;CPT;81367159100010;002;;10349;FAUX
HOME AND CO;80538;MÜNCHEN;C40150;ALLEMAGNE;Facture client;202401458;12/03/2024;11/04/2024;EUR;63,11;0;63,11;V07;;013;4646617;4015;FAUX
HOME AND CO;80538;MÜNCHEN;C40150;ALLEMAGNE;Facture client;202401459;12/03/2024;11/04/2024;EUR;88,19;0;88,19;V07;;013;4646617;4015;FAUX
HOME AND CO;80538;MÜNCHEN;C40150;ALLEMAGNE;Facture client;202401460;12/03/2024;11/04/2024;EUR;778,86;0;778,86;V07;;013;4646617;4015;FAUX
MONMAR MARINE S.L.;08039;BARCELONA;C79580;ESPAGNE;Facture client;202401461;12/03/2024;11/04/2024;EUR;567,2;0;567,2;V07;;013;4665335;7958;FAUX
MONMAR MARINE S.L.;08039;BARCELONA;C79580;ESPAGNE;Facture client;202401462;12/03/2024;11/04/2024;EUR;779,48;0;779,48;V07;;013;4665335;7958;FAUX
ARCHITECTURE DETAILS SPRL;1180;BRUXELLES;C63480;BELGIQUE;Facture client;202401463;12/03/2024;11/04/2024;EUR;4126,41;0;4126,41;V07;;013;4640923;6348;FAUX
ONLYTEC SP.Z O.O.;04-884;WARSAW;C16935;POLOGNE;Facture client;202401464;12/03/2024;12/03/2024;EUR;1218,83;0;1218,83;V05;;013;;16935;FAUX
SODELECT;75015;PARIS;C14150;FRANCE;Facture client;202401465;12/03/2024;11/04/2024;EUR;6021,44;0;6021,44;V07;38046185500021;001;4672914;1415;FAUX
