Raison sociale;Code postal;Ville;Tiers facturé;Pays;Nature;Numéro;Date pièce;Date Eche.;Devise;Total TTC;Acompte;Net à payer;Conditions de règlement;Code SIRET;Secteur activité;Commentaire;Tiers;Modifiable
MONSIEUR JEAN-MICHEL WILMOTTE;75007;PARIS;C18956;FRANCE;Facture client;202401466;12/03/2024;12/03/2024;EUR;12525,47;12525;0;CPT;;002;;18956;FAUX
TIAS;75020;PARIS;C14801;FRANCE;Facture client;202401467;12/03/2024;11/04/2024;EUR;34,61;0;34,61;V07;43477044200011;001;4646614;1480;FAUX
ESPACE LUMIERE;75008;PARIS;C61001;FRANCE;Facture client;202401468;12/03/2024;11/04/2024;EUR;44,94;0;44,94;V07;30993183000041;006;4641961;610;FAUX
MY DECOR;75018;PARIS;C19085;FRANCE;Facture client;202401469;12/03/2024;12/03/2024;EUR;20,99;21;0;CPT;97848305500015;014;;19085;FAUX
MY DECOR;75018;PARIS;C19085;FRANCE;Facture client;202401470;12/03/2024;12/03/2024;EUR;218,27;218;0;CPT;97848305500015;014;;19085;FAUX
TSK SDN.BHD.;BE3719;NEGARA BRUNEI DARUSSALAM;C18805;BRUNEI DARUSSALAM;Facture client;202401471;13/03/2024;13/03/2024;EUR;5959,31;5959;0;V04;;001;;18805;FAUX
TSK SDN.BHD.;BE3719;NEGARA BRUNEI DARUSSALAM;C18805;BRUNEI DARUSSALAM;Facture client;202401472;13/03/2024;13/03/2024;EUR;2467,7;2468;0;V04;;001;;18805;FAUX
TSK SDN.BHD.;BE3719;NEGARA BRUNEI DARUSSALAM;C18805;BRUNEI DARUSSALAM;Facture client;202401473;13/03/2024;13/03/2024;EUR;5083,86;5084;0;V04;;001;;18805;FAUX
TSK SDN.BHD.;BE3719;NEGARA BRUNEI DARUSSALAM;C18805;BRUNEI DARUSSALAM;Facture client;202401474;13/03/2024;13/03/2024;EUR;206,05;206;0;V04;;001;;18805;FAUX
TSK SDN.BHD.;BE3719;NEGARA BRUNEI DARUSSALAM;C18805;BRUNEI DARUSSALAM;Facture client;202401475;13/03/2024;13/03/2024;EUR;148,86;149;0;V04;;001;;18805;FAUX
TSK SDN.BHD.;BE3719;NEGARA BRUNEI DARUSSALAM;C18805;BRUNEI DARUSSALAM;Facture client;202401476;13/03/2024;13/03/2024;EUR;378,36;378;0;V04;;001;;18805;FAUX
IQ PREMIUM ENGINEERING LTD;WC2H 9JQ;LONDON;C18845;ROYAUME UNI;Facture client;202401477;13/03/2024;13/03/2024;EUR;620,65;621;0;V04;;001;;18845;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401478;13/03/2024;13/03/2024;EUR;37,5;0;37,5;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401479;13/03/2024;13/03/2024;EUR;4928,02;0;4928,02;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401480;13/03/2024;13/03/2024;EUR;229,09;0;229,09;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401481;13/03/2024;13/03/2024;EUR;332,26;0;332,26;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401482;13/03/2024;13/03/2024;EUR;611,46;0;611,46;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401483;13/03/2024;13/03/2024;EUR;93,48;0;93,48;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401484;13/03/2024;13/03/2024;EUR;1523,37;1523;0;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401485;13/03/2024;13/03/2024;EUR;85,86;0;85,86;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401486;13/03/2024;13/03/2024;EUR;237,74;0;237,74;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401487;13/03/2024;13/03/2024;EUR;2,5;0;2,5;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401488;13/03/2024;13/03/2024;EUR;1645,25;0;1645,25;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401489;13/03/2024;13/03/2024;EUR;3522,21;0;3522,21;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401490;13/03/2024;13/03/2024;EUR;383,86;0;383,86;REC;;013;;12361;FAUX
JANINE STONE & CO;SW11 4XW;LONDON;C18603;ROYAUME UNI;Facture client;202401491;13/03/2024;13/03/2024;EUR;266,36;0;266,36;V05;;002;;18603;FAUX
A.E.S;95310;ST OUEN L'AUMONE;C19163;FRANCE;Facture client;202401492;13/03/2024;13/03/2024;EUR;109,8;110;0;CPT;791018047;001;;19163;FAUX
ONLYTEC SP.Z O.O.;04-884;WARSAW;C16935;POLOGNE;Facture client;202401493;13/03/2024;13/03/2024;EUR;17,47;0;17,47;V05;;013;;16935;FAUX
ONLYTEC SP.Z O.O.;04-884;WARSAW;C16935;POLOGNE;Facture client;202401494;13/03/2024;13/03/2024;EUR;137,16;0;137,16;V05;;013;;16935;FAUX
PARIS DESIGN DISTRICT;75007;PARIS;C98130;FRANCE;Facture client;202401495;13/03/2024;30/04/2024;EUR;69,53;0;69,53;V08;81184947000018;006;5128713;9813;FAUX
S.C.LA MAISON S.R.L.;600269;BACAU;C49310;ROUMANIE;Facture client;202401496;13/03/2024;13/03/2024;EUR;75,85;76;0;V04;;013;;4931;FAUX
S.C.LA MAISON S.R.L.;600269;BACAU;C49310;ROUMANIE;Facture client;202401497;13/03/2024;13/03/2024;EUR;293,92;147;146,96;V05;;013;;4931;FAUX
S.C.LA MAISON S.R.L.;600269;BACAU;C49310;ROUMANIE;Facture client;202401498;13/03/2024;13/03/2024;EUR;183,46;183;0;V04;;013;;4931;FAUX
S.C.LA MAISON S.R.L.;600269;BACAU;C49310;ROUMANIE;Facture client;202401499;13/03/2024;13/03/2024;EUR;653,89;654;0;V04;;013;;4931;FAUX
AMAR;94130;NOGENT-SUR-MARNE;C19289;FRANCE;Facture client;202401500;13/03/2024;13/03/2024;EUR;202,54;203;0;CPT;;009;;19289;FAUX
STUDIO ON;75011;PARIS;C10437;FRANCE;Facture client;202401501;13/03/2024;27/04/2024;EUR;18,71;0;18,71;V09;812801199;006;5097886/R;10437;FAUX
STUDIO ON;75011;PARIS;C10437;FRANCE;Facture client;202401502;13/03/2024;27/04/2024;EUR;343,43;0;343,43;V09;812801199;006;5097886/R;10437;FAUX
BRANDS CPH;2300;COPENHAGUE;C18294;DANEMARK;Facture client;202401503;13/03/2024;13/03/2024;EUR;1908,6;1909;0;V04;;011;;18294;FAUX
ALOUD AB;11429;STOCKHOLM;C77170;SUEDE;Facture client;202401504;13/03/2024;13/03/2024;EUR;452,64;453;0;V03;;013;4669346;7717;FAUX
ALOUD AB;11429;STOCKHOLM;C77170;SUEDE;Facture client;202401505;13/03/2024;13/03/2024;EUR;787,35;787;0;V03;;013;4669346;7717;FAUX
ALOUD AB;11429;STOCKHOLM;C77170;SUEDE;Facture client;202401506;13/03/2024;13/03/2024;EUR;249,24;249;0;V03;;013;4669346;7717;FAUX
TECNOLITE SRL;20129;MILANO;C47670;ITALIE;Facture client;202401507;13/03/2024;13/03/2024;EUR;6705,97;6706;0;V04;;013;;4767;FAUX
TECNOLITE SRL;20129;MILANO;C47670;ITALIE;Facture client;202401508;13/03/2024;13/03/2024;EUR;330,9;331;0;V04;;013;;4767;FAUX
TECNOLITE SRL;20129;MILANO;C47670;ITALIE;Facture client;202401509;13/03/2024;13/03/2024;EUR;1751,42;1751;0;V04;;013;;4767;FAUX
TECNOLITE SRL;20129;MILANO;C47670;ITALIE;Facture client;202401510;13/03/2024;13/03/2024;EUR;83,7;84;0;V04;;013;;4767;FAUX
TECNOLITE SRL;20129;MILANO;C47670;ITALIE;Facture client;202401511;13/03/2024;13/03/2024;EUR;113,34;113;0;V04;;013;;4767;FAUX
TECNOLITE SRL;20129;MILANO;C47670;ITALIE;Facture client;202401512;13/03/2024;13/03/2024;EUR;108,46;108;0;V04;;013;;4767;FAUX
JUBIN;92100;BOULOGNE BILLANCOURT;C19351;FRANCE;Facture client;202401513;13/03/2024;13/03/2024;EUR;148,15;148;0;CPT;;009;;19351;FAUX
SONEPAR LA CHAPELLE DES FOUGERETZ;35520;LA CHAPELLE-DES-FOUGERETZ;C19194;FRANCE;Facture client;202401514;13/03/2024;30/04/2024;EUR;1695,65;0;1695,65;V13;82448465301416;008;;19194;FAUX
BT CONSEILS;75008;PARIS;C19202;FRANCE;Facture client;202401515;13/03/2024;13/03/2024;EUR;2171,6;2172;0;CPT;533566121;014;;19202;FAUX
BT CONSEILS;75008;PARIS;C19202;FRANCE;Facture client;202401516;13/03/2024;13/03/2024;EUR;2636,58;2637;0;CPT;533566121;014;;19202;FAUX
COMETH SOMOCLIM HEE;98000;MONACO;C66550;FRANCE;Facture client;202401517;13/03/2024;12/04/2024;EUR;240,12;0;240,12;V07;84372819700016;001;;6655;FAUX
UNIFIT;3861RG;NIJKERK;C15090;PAYS - BAS;Facture client;202401518;13/03/2024;12/04/2024;EUR;206,51;0;206,51;V07;;013;4665332;1509;FAUX
FANTON D'ANDON;75019;PARIS;C18783;FRANCE;Facture client;202401519;13/03/2024;13/03/2024;EUR;103,91;0;103,91;CPT;;009;;18783;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401520;14/03/2024;14/03/2024;EUR;2533,53;0;2533,53;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401521;14/03/2024;14/03/2024;EUR;208,95;0;208,95;REC;;013;;12361;FAUX
MELJAC NORTH AMERICA;CA 90039;LOS ANGELES;C12361;ETATS UNIS D'AMERIQUE;Facture client;202401522;14/03/2024;14/03/2024;EUR;204,86;0;204,86;REC;;013;;12361;FAUX
GUYET FRANCOIS;75012;PARIS;C16694;FRANCE;Facture client;202401523;14/03/2024;14/03/2024;EUR;21,05;21;0;CPT;385374475;001;;16694;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401524;14/03/2024;12/06/2024;EUR;2204,5;0;2204,5;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401525;14/03/2024;12/06/2024;EUR;930,31;0;930,31;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401526;14/03/2024;12/06/2024;EUR;172,28;0;172,28;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401527;14/03/2024;12/06/2024;EUR;1,58;0;1,58;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401528;14/03/2024;12/06/2024;EUR;680,4;0;680,4;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401529;14/03/2024;12/06/2024;EUR;9,22;0;9,22;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401530;14/03/2024;12/06/2024;EUR;1,53;0;1,53;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401531;14/03/2024;12/06/2024;EUR;1,28;0;1,28;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401532;14/03/2024;12/06/2024;EUR;236,65;0;236,65;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401533;14/03/2024;12/06/2024;EUR;120,96;0;120,96;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401534;14/03/2024;12/06/2024;EUR;1,4;0;1,4;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401535;14/03/2024;12/06/2024;EUR;109,65;0;109,65;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401536;14/03/2024;12/06/2024;EUR;4653,5;0;4653,5;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401537;14/03/2024;12/06/2024;EUR;5787,87;0;5787,87;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401538;14/03/2024;12/06/2024;EUR;3092,62;0;3092,62;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401539;14/03/2024;12/06/2024;EUR;1418,96;0;1418,96;V12;;013;4640905;301;FAUX
CA NUANCE SA;1132;LULLY;C30100;SUISSE;Facture client;202401540;14/03/2024;12/06/2024;EUR;354,74;0;354,74;V12;;013;4640905;301;FAUX
OPTIMA TRAVAUX & SERVICES;94700;MAISONS ALFORT;C18963;FRANCE;Facture client;202401541;14/03/2024;14/03/2024;EUR;873,48;873;0;CPT;812364032;001;;18963;FAUX
LUX HOME LIGHTING;69400;GLEIZE;C14161;FRANCE;Facture client;202401542;14/03/2024;13/04/2024;EUR;8040,74;0;8040,74;V01;83345938100012;006;6599801;14161;FAUX
SETELEC;77183;CROISSY BEAUBOURG;C18621;FRANCE;Facture client;202401543;14/03/2024;14/03/2024;EUR;15,59;16;0;CPT;41398059000066;001;;18621;FAUX
ASSA ABLOY HOSPITALITY SAS;92150;SURESNES;C10085;FRANCE;Facture client;202401544;14/03/2024;10/05/2024;EUR;6772,25;0;6772,25;V06;323946863;005;6542137;10085;FAUX
CUST' HOME PACA;06700;ST LAURENT DU VAR;C27760;FRANCE;Facture client;202401545;14/03/2024;13/04/2024;EUR;2242,01;0;2242,01;V07;45381605000018;001;6703816;2776;FAUX
PROLUM CONTREJOUR;51450;BETHENY;C86730;FRANCE;Facture client;202401546;14/03/2024;30/04/2024;EUR;2910,78;0;2910,78;V08;501624613;006;4718356;8673;FAUX
HOME AND CO;80538;MÜNCHEN;C40150;ALLEMAGNE;Facture client;202401547;14/03/2024;13/04/2024;EUR;168,3;0;168,3;V07;;013;4646617;4015;FAUX
PROLUM CONTREJOUR;51450;BETHENY;C86730;FRANCE;Facture client;202401548;14/03/2024;30/04/2024;EUR;164,62;0;164,62;V08;501624613;006;4718356;8673;FAUX
LAURIA FRERES;69100;VILLEURBANNE;C90200;FRANCE;Facture client;202401549;14/03/2024;30/04/2024;EUR;4416,3;0;4416,3;V08;44138623200025;001;7128841;902;FAUX
VALENTE DESIGN;83310;COGOLIN;C15180;FRANCE;Facture client;202401550;14/03/2024;30/04/2024;EUR;5758,37;0;5758,37;V08;48132890400026;006;4640845;1518;FAUX
VALENTE DESIGN;83310;COGOLIN;C15180;FRANCE;Facture client;202401551;14/03/2024;30/04/2024;EUR;20123,93;6440;13683,46;V08;48132890400026;006;4640845;1518;FAUX
ALMA CANOVAS SARL;75116;PARIS;C17899;FRANCE;Facture client;202401552;14/03/2024;14/03/2024;EUR;12,34;12;0;CPT;90071089800017;002;;17899;FAUX
BAT2MAN;75012;PARIS;C14737;FRANCE;Facture client;202401553;14/03/2024;14/03/2024;EUR;106,2;0;106,2;V05;88153228700011;014;;14737;FAUX
ESPACE LUMIERE;75008;PARIS;C61001;FRANCE;Facture client;202401554;14/03/2024;13/04/2024;EUR;15,61;16;0;V07;30993183000041;006;4641961;610;FAUX
