Titre : Paiements;;;;;;;;;;;;;;;;
Compte client : 78569-MELJAC-Standard-Domestique-EUR;;;;;;;;;;;;;;;;
Export r�alis� le : 21/03/2024;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Raison sociale;SIREN;NIC;Code acheteur;Ma r�f�rence;Mode de paiement;Date de saisie;Montant (EUR);Montant affect� (EUR);Solde;Statut;Num�ro de paiement;Date d'�ch�ance;Motif de non affectation;Nom du donneur d'ordre;Num�ro du document;Type de document
ROGERDUBOIS S.A.S;1006373;;1006373;;Virement;12/10/2023;24 952,46;24 952,46;0;Paiement affecté;70259949;;;ROGERDUBOIS S.A.S;plusieurs documents associés;SOLDE
ANA MD PRODUCTOS PARA INTERIORES;1000060;;1000060;;Virement;12/10/2023;40,82;40,82;0;Paiement affecté;70259950;;;ANA MD PRODUCTOS PARA INTERIORES;plusieurs documents associés;SOLDE
ENVIRON AUDIO LTD;1005243;;1005243;;Virement;12/10/2023;23 774,92;23 774,92;0;Paiement affecté;70259951;;;ENVIRON AUDIO LTD;plusieurs documents associés;SOLDE
BATON ET FILS;1004197;;1004197;;Virement;12/10/2023;526,39;526,39;0;Paiement affecté;70259952;;;BATON ET FILS;400000914;Facture
BALANCE MELJAC;999018989;78569;7777777;;Ch�que;21/03/2024;3 857,39;0;3 857,39;Paiement non affect�;70259940;-;En cours de qualification ;                                   ;;SOLDE
SONEPAR ILE DE France MALAKOFF;1001905;;1001905;;Virement;11/10/2023;189,74;189,74;0;Paiement affecté;70259953;;;SONEPAR ILE DE France MALAKOFF;400002379;Facture
IK ELECTRICITE;1002641;;1002641;;Virement;11/10/2023;66,82;66,82;0;Paiement affecté;70259954;;;IK ELECTRICITE;400002378;Facture
CIRCUIBAT SOLUTION;1002754;;1002754;;Virement;11/10/2023;1 928,23;1 928,23;0;Paiement affecté;70259955;;;CIRCUIBAT SOLUTION;400002377;Facture
YOU REFURBISHMENTS LTD;1002732;;1002732;;Virement;11/10/2023;40,00;40,00;0;Paiement affecté;70259956;;;YOU REFURBISHMENTS LTD;400002376;Facture
CC REAL ESTATE LTD;1002604;;1002604;;Virement;11/10/2023;824,38;824,38;0;Paiement affecté;70259957;;;CC REAL ESTATE LTD;400002340;Facture
PURO FLOW;1000149;;1000149;;Virement;11/10/2023;497,00;497,00;0;Paiement affecté;70259958;;;PURO FLOW;400001318;Facture
AC2R;1001115;;1001115;;Virement;11/10/2023;6 009,40;6 009,40;0;Paiement affecté;70259959;;;AC2R;400001317;Facture
BATIROD;1000069;;1000069;;Virement;11/10/2023;1 572,16;1 572,16;0;Paiement affecté;70259960;;;BATIROD;400001316;Facture